antecedent,consequent,confidence,lift,support
"Humidity:(0.0,74.0); Temperature:(0.0,35.0)","Pressure:(15.0,1030.0)",0.976,1.0189685534591195,0.7349397590361446
"Humidity:(0.0,74.0); Pressure:(15.0,1030.0)","Temperature:(0.0,35.0)",0.9312977099236641,1.0104275807014917,0.7349397590361446
"Pressure:(15.0,1025.0); Temperature:(0.0,35.0)","Humidity:(0.0,79.0)",0.8873239436619719,0.9819718309859156,0.7590361445783133
"Humidity:(0.0,79.0); Temperature:(0.0,35.0)","Pressure:(15.0,1025.0)",0.9197080291970803,1.0110697539517572,0.7590361445783133
"Humidity:(0.0,79.0); Pressure:(15.0,1025.0)","Temperature:(0.0,35.0)",0.9333333333333333,1.012636165577342,0.7590361445783133
"Pressure:(15.0,1030.0); Temperature:(5.0,35.0)","Humidity:(0.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(0.0,79.0); Temperature:(5.0,35.0)","Pressure:(15.0,1030.0)",0.9781021897810219,1.0211632924757839,0.8072289156626506
"Humidity:(0.0,79.0); Pressure:(15.0,1030.0)","Temperature:(5.0,35.0)",0.9370629370629371,1.0166826637414872,0.8072289156626506
"Pressure:(15.0,1030.0); Temperature:(0.0,30.0)","Humidity:(0.0,79.0)",0.8677685950413223,0.9603305785123967,0.6325301204819277
"Humidity:(0.0,79.0); Temperature:(0.0,30.0)","Pressure:(15.0,1030.0)",0.9722222222222222,1.015024458420685,0.6325301204819277
"Humidity:(0.0,79.0); Pressure:(15.0,1030.0)","Temperature:(0.0,30.0)",0.7342657342657342,0.9829686442589668,0.6325301204819277
"Pressure:(15.0,1030.0); Temperature:(0.0,40.0)","Humidity:(5.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(5.0,74.0); Temperature:(0.0,40.0)","Pressure:(15.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(5.0,74.0); Pressure:(15.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(15.0,1030.0); Temperature:(0.0,40.0)","Humidity:(0.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(0.0,69.0); Temperature:(0.0,40.0)","Pressure:(15.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(0.0,69.0); Pressure:(15.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(20.0,1030.0); Temperature:(0.0,40.0)","Humidity:(0.0,74.0)",0.8238993710691824,0.99106735940206,0.7891566265060241
"Humidity:(0.0,74.0); Temperature:(0.0,40.0)","Pressure:(20.0,1030.0)",0.9492753623188406,0.9910673594020599,0.7891566265060241
"Humidity:(0.0,74.0); Pressure:(20.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7891566265060241
"Pressure:(15.0,1025.0); Temperature:(0.0,40.0)","Humidity:(0.0,74.0)",0.8344370860927153,1.0037431615318169,0.7590361445783133
"Humidity:(0.0,74.0); Temperature:(0.0,40.0)","Pressure:(15.0,1025.0)",0.9130434782608695,1.0037431615318169,0.7590361445783133
"Humidity:(0.0,74.0); Pressure:(15.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7590361445783133
"Pressure:(10.0,1030.0); Temperature:(0.0,40.0)","Humidity:(5.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(5.0,69.0); Temperature:(0.0,40.0)","Pressure:(10.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(5.0,69.0); Pressure:(10.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(10.0,1025.0); Temperature:(0.0,40.0)","Humidity:(0.0,69.0)",0.7615894039735099,1.0033638179333544,0.6927710843373494
"Humidity:(0.0,69.0); Temperature:(0.0,40.0)","Pressure:(10.0,1025.0)",0.9126984126984127,1.0033638179333544,0.6927710843373494
"Humidity:(0.0,69.0); Pressure:(10.0,1025.0)","Temperature:(0.0,40.0)",1.0,1.0,0.6927710843373494
"Pressure:(0.0,1030.0); Temperature:(15.0,40.0)","Humidity:(10.0,79.0)",0.9051094890510948,1.001654501216545,0.7469879518072289
"Humidity:(10.0,79.0); Temperature:(15.0,40.0)","Pressure:(0.0,1030.0)",0.9612403100775193,1.0035590658670956,0.7469879518072289
"Humidity:(10.0,79.0); Pressure:(0.0,1030.0)","Temperature:(15.0,40.0)",0.8671328671328671,1.0136905348172953,0.7469879518072289
"Pressure:(5.0,1030.0); Temperature:(15.0,40.0)","Humidity:(5.0,79.0)",0.9051094890510948,1.001654501216545,0.7469879518072289
"Humidity:(5.0,79.0); Temperature:(15.0,40.0)","Pressure:(5.0,1030.0)",0.9612403100775193,1.0035590658670956,0.7469879518072289
"Humidity:(5.0,79.0); Pressure:(5.0,1030.0)","Temperature:(15.0,40.0)",0.8671328671328671,1.0136905348172953,0.7469879518072289
"Pressure:(0.0,1030.0); Temperature:(15.0,35.0)","Humidity:(5.0,79.0)",0.8984374999999999,0.9942708333333332,0.6927710843373494
"Humidity:(5.0,79.0); Temperature:(15.0,35.0)","Pressure:(0.0,1030.0)",0.9913793103448275,1.0350249403600085,0.6927710843373494
"Humidity:(5.0,79.0); Pressure:(0.0,1030.0)","Temperature:(15.0,35.0)",0.804195804195804,1.034856616251965,0.6927710843373494
"Pressure:(5.0,1020.0); Temperature:(0.0,40.0)","Humidity:(0.0,69.0)",0.7372262773722628,0.9712663654269493,0.608433734939759
"Humidity:(0.0,69.0); Temperature:(0.0,40.0)","Pressure:(5.0,1020.0)",0.8015873015873016,0.9712663654269493,0.608433734939759
"Humidity:(0.0,69.0); Pressure:(5.0,1020.0)","Temperature:(0.0,40.0)",1.0,1.0,0.608433734939759
"Pressure:(0.0,1015.0); Temperature:(0.0,40.0)","Humidity:(0.0,69.0)",0.7428571428571429,0.9786848072562359,0.46987951807228917
"Humidity:(0.0,69.0); Pressure:(0.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.46987951807228917
"Pressure:(0.0,1020.0); Temperature:(0.0,35.0)","Humidity:(0.0,69.0)",0.7251908396946565,0.9554101538834363,0.572289156626506
"Humidity:(0.0,69.0); Temperature:(0.0,35.0)","Pressure:(0.0,1020.0)",0.8407079646017699,1.0186680446999548,0.572289156626506
"Humidity:(0.0,69.0); Pressure:(0.0,1020.0)","Temperature:(0.0,35.0)",0.9405940594059405,1.020513816087491,0.572289156626506
"Pressure:(5.0,1030.0); Temperature:(10.0,40.0)","Humidity:(10.0,79.0)",0.8987341772151899,0.9945991561181434,0.8554216867469879
"Humidity:(10.0,79.0); Temperature:(10.0,40.0)","Pressure:(5.0,1030.0)",0.9659863945578231,1.0085140974628846,0.8554216867469879
"Humidity:(10.0,79.0); Pressure:(5.0,1030.0)","Temperature:(10.0,40.0)",0.9930069930069929,1.011283195332275,0.8554216867469879
"Pressure:(5.0,1030.0); Temperature:(10.0,35.0)","Humidity:(5.0,79.0)",0.8926174496644296,0.9878299776286353,0.8012048192771084
"Humidity:(5.0,79.0); Temperature:(10.0,35.0)","Pressure:(5.0,1030.0)",0.9925373134328357,1.0362339247160424,0.8012048192771084
"Humidity:(5.0,79.0); Pressure:(5.0,1030.0)","Temperature:(10.0,35.0)",0.93006993006993,1.0292773892773892,0.8012048192771084
"Pressure:(5.0,1030.0); Temperature:(5.0,25.0)","Humidity:(5.0,84.0)",1.0,1.0,0.5421686746987951
"Humidity:(5.0,84.0); Temperature:(5.0,25.0)","Pressure:(5.0,1030.0)",0.9782608695652173,1.021328958162428,0.5421686746987951
"Pressure:(5.0,1030.0); Temperature:(0.0,40.0)","Humidity:(20.0,79.0)",0.89937106918239,0.9953039832285115,0.8614457831325302
"Humidity:(20.0,79.0); Temperature:(0.0,40.0)","Pressure:(5.0,1030.0)",0.9533333333333334,0.9953039832285115,0.8614457831325302
"Humidity:(20.0,79.0); Pressure:(5.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.8614457831325302
"Pressure:(5.0,1030.0); Temperature:(15.0,40.0)","Humidity:(0.0,74.0)",0.8175182481751824,0.9833915159208715,0.6746987951807228
"Humidity:(0.0,74.0); Temperature:(15.0,40.0)","Pressure:(5.0,1030.0)",0.9572649572649572,0.999408697521905,0.6746987951807228
"Humidity:(0.0,74.0); Pressure:(5.0,1030.0)","Temperature:(15.0,40.0)",0.8549618320610686,0.9994624233953338,0.6746987951807228
"Pressure:(5.0,1025.0); Temperature:(15.0,40.0)","Humidity:(0.0,79.0)",0.8992248062015504,0.9951421188630492,0.6987951807228916
"Humidity:(0.0,79.0); Temperature:(15.0,40.0)","Pressure:(5.0,1025.0)",0.8992248062015504,0.9885517737050157,0.6987951807228916
"Humidity:(0.0,79.0); Pressure:(5.0,1025.0)","Temperature:(15.0,40.0)",0.8592592592592593,1.0044861763171622,0.6987951807228916
"Pressure:(5.0,1030.0); Temperature:(15.0,35.0)","Humidity:(0.0,79.0)",0.8984374999999999,0.9942708333333332,0.6927710843373494
"Humidity:(0.0,79.0); Temperature:(15.0,35.0)","Pressure:(5.0,1030.0)",0.9913793103448275,1.0350249403600085,0.6927710843373494
"Humidity:(0.0,79.0); Pressure:(5.0,1030.0)","Temperature:(15.0,35.0)",0.804195804195804,1.034856616251965,0.6927710843373494
"Pressure:(0.0,1020.0); Temperature:(0.0,30.0)","Humidity:(5.0,79.0)",0.8431372549019608,0.9330718954248366,0.5180722891566265
"Humidity:(5.0,79.0); Temperature:(0.0,30.0)","Pressure:(0.0,1020.0)",0.7962962962962963,0.9648553663152203,0.5180722891566265
"Humidity:(5.0,79.0); Pressure:(0.0,1020.0)","Temperature:(0.0,30.0)",0.7107438016528926,0.9514796054385498,0.5180722891566265
"Pressure:(0.0,1020.0); Temperature:(0.0,30.0)","Humidity:(0.0,74.0)",0.7549019607843137,0.9080704745666383,0.463855421686747
"Humidity:(0.0,74.0); Temperature:(0.0,30.0)","Pressure:(0.0,1020.0)",0.8020833333333334,0.9718673965936739,0.463855421686747
"Pressure:(0.0,1015.0); Temperature:(0.0,30.0)","Humidity:(0.0,79.0)",0.8552631578947368,0.9464912280701754,0.39156626506024095
"Pressure:(0.0,1020.0); Temperature:(5.0,30.0)","Humidity:(0.0,79.0)",0.8431372549019608,0.9330718954248366,0.5180722891566265
"Humidity:(0.0,79.0); Temperature:(5.0,30.0)","Pressure:(0.0,1020.0)",0.7962962962962963,0.9648553663152203,0.5180722891566265
"Humidity:(0.0,79.0); Pressure:(0.0,1020.0)","Temperature:(5.0,30.0)",0.7107438016528926,0.9514796054385498,0.5180722891566265
"Pressure:(5.0,1025.0); Temperature:(10.0,35.0)","Humidity:(0.0,79.0)",0.8865248226950355,0.9810874704491727,0.7530120481927711
"Humidity:(0.0,79.0); Temperature:(10.0,35.0)","Pressure:(5.0,1025.0)",0.9328358208955224,1.0255016309182565,0.7530120481927711
"Humidity:(0.0,79.0); Pressure:(5.0,1025.0)","Temperature:(10.0,35.0)",0.9259259259259259,1.0246913580246912,0.7530120481927711
"Pressure:(0.0,1020.0); Temperature:(10.0,35.0)","Humidity:(0.0,79.0)",0.8769230769230769,0.9704615384615384,0.6867469879518072
"Humidity:(0.0,79.0); Temperature:(10.0,35.0)","Pressure:(0.0,1020.0)",0.8507462686567163,1.0308312452336854,0.6867469879518072
"Humidity:(0.0,79.0); Pressure:(0.0,1020.0)","Temperature:(10.0,35.0)",0.9421487603305786,1.0426446280991737,0.6867469879518072
"Pressure:(0.0,1025.0); Temperature:(15.0,35.0)","Humidity:(0.0,79.0)",0.8916666666666667,0.9867777777777779,0.6445783132530121
"Humidity:(0.0,79.0); Temperature:(15.0,35.0)","Pressure:(0.0,1025.0)",0.9224137931034483,1.0140443023521353,0.6445783132530121
"Humidity:(0.0,79.0); Pressure:(0.0,1025.0)","Temperature:(15.0,35.0)",0.7925925925925926,1.0199253517082976,0.6445783132530121
"Pressure:(0.0,1015.0); Temperature:(0.0,35.0)","Humidity:(0.0,74.0)",0.797979797979798,0.9598887424974382,0.4759036144578313
"Humidity:(0.0,74.0); Pressure:(0.0,1015.0)","Temperature:(0.0,35.0)",0.9294117647058823,1.0083813917723952,0.4759036144578313
"Pressure:(0.0,1020.0); Temperature:(5.0,35.0)","Humidity:(0.0,74.0)",0.8091603053435114,0.9733377586016151,0.6385542168674698
"Humidity:(0.0,74.0); Temperature:(5.0,35.0)","Pressure:(0.0,1020.0)",0.8479999999999999,1.0275036496350363,0.6385542168674698
"Humidity:(0.0,74.0); Pressure:(0.0,1020.0)","Temperature:(5.0,35.0)",0.9464285714285714,1.026844070961718,0.6385542168674698
"Pressure:(5.0,1030.0); Temperature:(15.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7710843373493976
"Humidity:(5.0,84.0); Temperature:(15.0,35.0)","Pressure:(5.0,1030.0)",0.992248062015504,1.0359319389595827,0.7710843373493976
"Humidity:(5.0,84.0); Pressure:(5.0,1030.0)","Temperature:(15.0,35.0)",0.8050314465408805,1.0359319389595827,0.7710843373493976
"Pressure:(5.0,1025.0); Temperature:(15.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7228915662650602
"Humidity:(0.0,84.0); Temperature:(15.0,35.0)","Pressure:(5.0,1025.0)",0.9302325581395349,1.0226397659017403,0.7228915662650602
"Humidity:(0.0,84.0); Pressure:(5.0,1025.0)","Temperature:(15.0,35.0)",0.794701986754967,1.0226397659017403,0.7228915662650602
"Pressure:(5.0,1030.0); Temperature:(15.0,30.0)","Humidity:(0.0,84.0)",1.0,1.0,0.5963855421686747
"Humidity:(0.0,84.0); Temperature:(15.0,30.0)","Pressure:(5.0,1030.0)",0.9899999999999999,1.0335849056603772,0.5963855421686747
"Humidity:(10.0,64.0); Temperature:(0.0,40.0)","Pressure:(0.0,1030.0)",0.9464285714285714,0.988095238095238,0.6385542168674698
"Humidity:(10.0,64.0); Pressure:(0.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.6385542168674698
"Pressure:(5.0,1030.0); Temperature:(0.0,40.0)","Humidity:(10.0,69.0)",0.7547169811320754,0.9943096735549565,0.7228915662650602
"Humidity:(10.0,69.0); Temperature:(0.0,40.0)","Pressure:(5.0,1030.0)",0.9523809523809523,0.9943096735549565,0.7228915662650602
"Humidity:(10.0,69.0); Pressure:(5.0,1030.0)","Temperature:(0.0,40.0)",1.0,1.0,0.7228915662650602
"Pressure:(5.0,1030.0); Temperature:(10.0,35.0)","Humidity:(0.0,74.0)",0.8120805369127517,0.9768505009240347,0.7289156626506024
"Humidity:(0.0,74.0); Temperature:(10.0,35.0)","Pressure:(5.0,1030.0)",0.9918032786885245,1.0354675739766985,0.7289156626506024
"Humidity:(0.0,74.0); Pressure:(5.0,1030.0)","Temperature:(10.0,35.0)",0.9236641221374045,1.0221882951653942,0.7289156626506024
"Pressure:(15.0,1025.0); Temperature:(5.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.8554216867469879
"Humidity:(0.0,84.0); Temperature:(5.0,35.0)","Pressure:(15.0,1025.0)",0.9281045751633986,1.0203003938882396,0.8554216867469879
"Humidity:(0.0,84.0); Pressure:(15.0,1025.0)","Temperature:(5.0,35.0)",0.9403973509933775,1.0203003938882396,0.8554216867469879
"Pressure:(10.0,1020.0); Temperature:(5.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7891566265060241
"Humidity:(0.0,84.0); Temperature:(5.0,35.0)","Pressure:(10.0,1020.0)",0.8562091503267975,1.0374505033156816,0.7891566265060241
"Humidity:(0.0,84.0); Pressure:(10.0,1020.0)","Temperature:(5.0,35.0)",0.9562043795620437,1.0374505033156813,0.7891566265060241
"Pressure:(5.0,1030.0); Temperature:(0.0,35.0)","Humidity:(10.0,74.0)",0.8133333333333334,0.9783574879227053,0.7349397590361446
"Humidity:(10.0,74.0); Temperature:(0.0,35.0)","Pressure:(5.0,1030.0)",0.976,1.0189685534591195,0.7349397590361446
"Humidity:(10.0,74.0); Pressure:(5.0,1030.0)","Temperature:(0.0,35.0)",0.9312977099236641,1.0104275807014917,0.7349397590361446
"Pressure:(5.0,1030.0); Temperature:(5.0,35.0)","Humidity:(10.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(10.0,79.0); Temperature:(5.0,35.0)","Pressure:(5.0,1030.0)",0.9781021897810219,1.0211632924757839,0.8072289156626506
"Humidity:(10.0,79.0); Pressure:(5.0,1030.0)","Temperature:(5.0,35.0)",0.9370629370629371,1.0166826637414872,0.8072289156626506
"Pressure:(5.0,1020.0); Temperature:(10.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.8192771084337349
"Humidity:(5.0,84.0); Temperature:(10.0,40.0)","Pressure:(5.0,1020.0)",0.8343558282208589,1.0109712955084857,0.8192771084337349
"Humidity:(5.0,84.0); Pressure:(5.0,1020.0)","Temperature:(10.0,40.0)",0.9927007299270072,1.010971295508486,0.8192771084337349
"Pressure:(5.0,1020.0); Temperature:(10.0,40.0)","Humidity:(0.0,79.0)",0.8823529411764706,0.9764705882352941,0.7228915662650602
"Humidity:(0.0,79.0); Temperature:(10.0,40.0)","Pressure:(5.0,1020.0)",0.8163265306122449,0.9891255772381945,0.7228915662650602
"Humidity:(0.0,79.0); Pressure:(5.0,1020.0)","Temperature:(10.0,40.0)",0.9917355371900827,1.0099883384880597,0.7228915662650602
"Pressure:(10.0,1020.0); Temperature:(10.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.8192771084337349
"Humidity:(0.0,84.0); Temperature:(10.0,40.0)","Pressure:(10.0,1020.0)",0.8343558282208589,1.0109712955084857,0.8192771084337349
"Humidity:(0.0,84.0); Pressure:(10.0,1020.0)","Temperature:(10.0,40.0)",0.9927007299270072,1.010971295508486,0.8192771084337349
"Pressure:(5.0,1015.0); Temperature:(10.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6265060240963856
"Humidity:(0.0,84.0); Pressure:(5.0,1015.0)","Temperature:(10.0,40.0)",0.9904761904761905,1.0087058136137892,0.6265060240963856
"Pressure:(5.0,1020.0); Temperature:(15.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7469879518072289
"Humidity:(0.0,84.0); Temperature:(15.0,40.0)","Pressure:(5.0,1020.0)",0.8732394366197183,1.0580857407217024,0.7469879518072289
"Humidity:(0.0,84.0); Pressure:(5.0,1020.0)","Temperature:(15.0,40.0)",0.9051094890510948,1.0580857407217024,0.7469879518072289
"Pressure:(5.0,1020.0); Temperature:(10.0,35.0)","Humidity:(0.0,84.0)",1.0,1.0,0.7831325301204819
"Humidity:(0.0,84.0); Temperature:(10.0,35.0)","Pressure:(5.0,1020.0)",0.8666666666666666,1.0501216545012164,0.7831325301204819
"Humidity:(0.0,84.0); Pressure:(5.0,1020.0)","Temperature:(10.0,35.0)",0.948905109489051,1.0501216545012164,0.7831325301204819
"Pressure:(10.0,1025.0); Temperature:(10.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.9036144578313253
"Humidity:(5.0,84.0); Temperature:(10.0,40.0)","Pressure:(10.0,1025.0)",0.9202453987730062,1.0116605046113842,0.9036144578313253
"Humidity:(5.0,84.0); Pressure:(10.0,1025.0)","Temperature:(10.0,40.0)",0.9933774834437087,1.0116605046113842,0.9036144578313253
"Pressure:(5.0,1025.0); Temperature:(5.0,30.0)","Humidity:(0.0,79.0)",0.8584070796460177,0.9499705014749262,0.5843373493975904
"Humidity:(0.0,79.0); Temperature:(5.0,30.0)","Pressure:(5.0,1025.0)",0.8981481481481483,0.9873681628648517,0.5843373493975904
"Humidity:(0.0,79.0); Pressure:(5.0,1025.0)","Temperature:(5.0,30.0)",0.7185185185185186,0.9618876941457588,0.5843373493975904
"Pressure:(0.0,1020.0); Temperature:(10.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.8192771084337349
"Humidity:(10.0,84.0); Temperature:(10.0,40.0)","Pressure:(0.0,1020.0)",0.8343558282208589,1.0109712955084857,0.8192771084337349
"Humidity:(10.0,84.0); Pressure:(0.0,1020.0)","Temperature:(10.0,40.0)",0.9927007299270072,1.010971295508486,0.8192771084337349
"Pressure:(0.0,1015.0); Temperature:(10.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.6265060240963856
"Humidity:(5.0,84.0); Pressure:(0.0,1015.0)","Temperature:(10.0,40.0)",0.9904761904761905,1.0087058136137892,0.6265060240963856
"Pressure:(0.0,1020.0); Temperature:(10.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.7831325301204819
"Humidity:(5.0,84.0); Temperature:(10.0,35.0)","Pressure:(0.0,1020.0)",0.8666666666666666,1.0501216545012164,0.7831325301204819
"Humidity:(5.0,84.0); Pressure:(0.0,1020.0)","Temperature:(10.0,35.0)",0.948905109489051,1.0501216545012164,0.7831325301204819
"Pressure:(0.0,1025.0); Temperature:(10.0,35.0)","Humidity:(10.0,84.0)",1.0,1.0,0.8493975903614458
"Humidity:(10.0,84.0); Temperature:(10.0,35.0)","Pressure:(0.0,1025.0)",0.94,1.0333774834437086,0.8493975903614458
"Humidity:(10.0,84.0); Pressure:(0.0,1025.0)","Temperature:(10.0,35.0)",0.9337748344370861,1.0333774834437086,0.8493975903614458
"Pressure:(5.0,1025.0); Temperature:(10.0,35.0)","Humidity:(5.0,84.0)",1.0,1.0,0.8493975903614458
"Humidity:(5.0,84.0); Temperature:(10.0,35.0)","Pressure:(5.0,1025.0)",0.94,1.0333774834437086,0.8493975903614458
"Humidity:(5.0,84.0); Pressure:(5.0,1025.0)","Temperature:(10.0,35.0)",0.9337748344370861,1.0333774834437086,0.8493975903614458
"Pressure:(5.0,1010.0); Temperature:(0.0,40.0)","Humidity:(0.0,79.0)",0.858974358974359,0.9505982905982906,0.4036144578313253
"Humidity:(0.0,79.0); Pressure:(5.0,1010.0)","Temperature:(0.0,40.0)",1.0,1.0,0.4036144578313253
"Pressure:(10.0,1010.0); Temperature:(0.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(0.0,84.0); Pressure:(10.0,1010.0)","Temperature:(0.0,40.0)",1.0,1.0,0.46987951807228917
"Pressure:(5.0,1010.0); Temperature:(5.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.46987951807228917
"Humidity:(0.0,84.0); Pressure:(5.0,1010.0)","Temperature:(5.0,40.0)",1.0,1.0,0.46987951807228917
"Pressure:(0.0,1030.0); Temperature:(20.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.7650602409638554
"Humidity:(10.0,84.0); Temperature:(20.0,40.0)","Pressure:(0.0,1030.0)",0.962121212121212,1.0044787497617684,0.7650602409638554
"Humidity:(10.0,84.0); Pressure:(0.0,1030.0)","Temperature:(20.0,40.0)",0.7987421383647798,1.0044787497617684,0.7650602409638554
"Pressure:(0.0,1030.0); Temperature:(25.0,40.0)","Humidity:(5.0,84.0)",1.0,1.0,0.41566265060240964
"Humidity:(5.0,84.0); Temperature:(25.0,40.0)","Pressure:(0.0,1030.0)",0.9324324324324325,0.9734829168791432,0.41566265060240964
"Pressure:(0.0,1025.0); Temperature:(10.0,40.0)","Humidity:(15.0,84.0)",1.0,1.0,0.9036144578313253
"Humidity:(15.0,84.0); Temperature:(10.0,40.0)","Pressure:(0.0,1025.0)",0.9202453987730062,1.0116605046113842,0.9036144578313253
"Humidity:(15.0,84.0); Pressure:(0.0,1025.0)","Temperature:(10.0,40.0)",0.9933774834437087,1.0116605046113842,0.9036144578313253
"Pressure:(0.0,1025.0); Temperature:(10.0,40.0)","Humidity:(10.0,79.0)",0.8933333333333333,0.9886222222222222,0.8072289156626506
"Humidity:(10.0,79.0); Temperature:(10.0,40.0)","Pressure:(0.0,1025.0)",0.9115646258503401,1.0021174032526918,0.8072289156626506
"Humidity:(10.0,79.0); Pressure:(0.0,1025.0)","Temperature:(10.0,40.0)",0.9925925925925926,1.0108611679163826,0.8072289156626506
"Pressure:(5.0,1025.0); Temperature:(10.0,40.0)","Humidity:(10.0,84.0)",1.0,1.0,0.9036144578313253
"Humidity:(10.0,84.0); Temperature:(10.0,40.0)","Pressure:(5.0,1025.0)",0.9202453987730062,1.0116605046113842,0.9036144578313253
"Humidity:(10.0,84.0); Pressure:(5.0,1025.0)","Temperature:(10.0,40.0)",0.9933774834437087,1.0116605046113842,0.9036144578313253
"Pressure:(10.0,1015.0); Temperature:(0.0,40.0)","Humidity:(0.0,79.0)",0.8952380952380954,0.9907301587301589,0.5662650602409639
"Humidity:(0.0,79.0); Pressure:(10.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.5662650602409639
"Pressure:(15.0,1015.0); Temperature:(0.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6325301204819277
"Humidity:(0.0,84.0); Pressure:(15.0,1015.0)","Temperature:(0.0,40.0)",1.0,1.0,0.6325301204819277
"Pressure:(10.0,1015.0); Temperature:(5.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.6325301204819277
"Humidity:(0.0,84.0); Pressure:(10.0,1015.0)","Temperature:(5.0,40.0)",1.0,1.0,0.6325301204819277
"Pressure:(20.0,1030.0); Temperature:(5.0,40.0)","Humidity:(0.0,79.0)",0.89937106918239,0.9953039832285115,0.8614457831325302
"Humidity:(0.0,79.0); Temperature:(5.0,40.0)","Pressure:(20.0,1030.0)",0.9533333333333334,0.9953039832285115,0.8614457831325302
"Humidity:(0.0,79.0); Pressure:(20.0,1030.0)","Temperature:(5.0,40.0)",1.0,1.0,0.8614457831325302
"Pressure:(20.0,1025.0); Temperature:(5.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.9096385542168675
"Humidity:(0.0,84.0); Temperature:(5.0,40.0)","Pressure:(20.0,1025.0)",0.9096385542168675,1.0,0.9096385542168675
"Humidity:(0.0,84.0); Pressure:(20.0,1025.0)","Temperature:(5.0,40.0)",1.0,1.0,0.9096385542168675
"Pressure:(0.0,1010.0); Temperature:(5.0,40.0)","Humidity:(0.0,79.0)",0.858974358974359,0.9505982905982906,0.4036144578313253
"Humidity:(0.0,79.0); Pressure:(0.0,1010.0)","Temperature:(5.0,40.0)",1.0,1.0,0.4036144578313253
"Pressure:(0.0,1010.0); Temperature:(10.0,40.0)","Humidity:(0.0,84.0)",1.0,1.0,0.463855421686747
"Humidity:(0.0,84.0); Pressure:(0.0,1010.0)","Temperature:(10.0,40.0)",0.9871794871794871,1.0053484347962875,0.463855421686747
"Pressure:(0.0,1015.0); Temperature:(0.0,35.0)","Humidity:(5.0,79.0)",0.888888888888889,0.9837037037037037,0.5301204819277109
"Humidity:(5.0,79.0); Pressure:(0.0,1015.0)","Temperature:(0.0,35.0)",0.9361702127659575,1.015714087053261,0.5301204819277109
"Pressure:(0.0,1015.0); Temperature:(5.0,35.0)","Humidity:(0.0,79.0)",0.888888888888889,0.9837037037037037,0.5301204819277109
"Humidity:(0.0,79.0); Pressure:(0.0,1015.0)","Temperature:(5.0,35.0)",0.9361702127659575,1.015714087053261,0.5301204819277109
"Pressure:(5.0,1030.0); Temperature:(5.0,35.0)","Humidity:(5.0,74.0)",0.8133333333333334,0.9783574879227053,0.7349397590361446
"Humidity:(5.0,74.0); Temperature:(5.0,35.0)","Pressure:(5.0,1030.0)",0.976,1.0189685534591195,0.7349397590361446
"Humidity:(5.0,74.0); Pressure:(5.0,1030.0)","Temperature:(5.0,35.0)",0.9312977099236641,1.0104275807014917,0.7349397590361446
"Pressure:(5.0,1030.0); Temperature:(0.0,30.0)","Humidity:(5.0,74.0)",0.768595041322314,0.9245418613007546,0.5602409638554217
"Humidity:(5.0,74.0); Temperature:(0.0,30.0)","Pressure:(5.0,1030.0)",0.96875,1.0113993710691824,0.5602409638554217
