Rule_ID,Antecedent,Consequent,Confidence,Lift,Support,P_Value
674,"{Humidity:(5.0,74.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1025.0)}",0.9166666666666667,1.0089485458612977,0.5365853658536586,0.9911308203991129
675,"{Humidity:(10.0,69.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9758064516129032,1.0193137456338608,0.7378048780487805,0.981052207216287
676,"{Humidity:(10.0,69.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7378048780487805,0.975609756097561
677,"{Humidity:(0.0,64.0), Temperature:(5.0,35.0)}","{Pressure:(0.0,1030.0)}",0.9702970297029703,1.0135586807088353,0.5975609756097561,0.9866226978596316
678,"{Humidity:(0.0,64.0), Pressure:(0.0,1030.0)}","{Temperature:(5.0,35.0)}",0.9074074074074073,0.9920987654320986,0.5975609756097561,1.0
679,"{Pressure:(25.0,1030.0), Temperature:(0.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.8963414634146342,1.0
680,"{Humidity:(0.0,84.0), Temperature:(0.0,35.0)}","{Pressure:(25.0,1030.0)}",0.98,1.0236942675159235,0.8963414634146342,0.9768541562966649
681,"{Humidity:(0.0,84.0), Pressure:(25.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9363057324840764,1.0236942675159235,0.8963414634146342,0.9768541562966649
682,"{Pressure:(0.0,1030.0), Temperature:(0.0,25.0)}","{Humidity:(10.0,79.0)}",0.8222222222222222,0.9111111111111111,0.45121951219512196,1.0
683,"{Humidity:(10.0,79.0), Temperature:(0.0,25.0)}","{Pressure:(0.0,1030.0)}",0.9736842105263158,1.0170968823332216,0.45121951219512196,0.9831905075807514
684,"{Pressure:(0.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(20.0,79.0)}",0.8980891719745223,0.9951798932690652,0.8597560975609756,1.0
685,"{Humidity:(20.0,79.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9791666666666666,1.022823779193206,0.8597560975609756,0.9776855215360664
686,"{Humidity:(20.0,79.0), Pressure:(0.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8597560975609756,0.975609756097561
687,"{Pressure:(10.0,1030.0), Temperature:(0.0,35.0)}","{Humidity:(10.0,79.0)}",0.891156462585034,0.987497701783416,0.7987804878048781,1.0
688,"{Humidity:(10.0,79.0), Temperature:(0.0,35.0)}","{Pressure:(10.0,1030.0)}",0.9776119402985076,1.0211997338150016,0.7987804878048781,0.979240364922733
689,"{Humidity:(10.0,79.0), Pressure:(10.0,1030.0)}","{Temperature:(0.0,35.0)}",0.9290780141843973,1.015791962174941,0.7987804878048781,0.9844535468255446
690,"{Pressure:(10.0,1025.0), Temperature:(10.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.8414634146341463,1.0
691,"{Humidity:(0.0,84.0), Temperature:(10.0,35.0)}","{Pressure:(10.0,1025.0)}",0.9261744966442952,1.0194135399306337,0.8414634146341463,0.9809561682573349
692,"{Humidity:(0.0,84.0), Pressure:(10.0,1025.0)}","{Temperature:(10.0,35.0)}",0.9261744966442952,1.0194135399306337,0.8414634146341463,0.9809561682573349
693,"{Humidity:(5.0,69.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1025.0)}",0.9112903225806451,1.0030309590820523,0.6890243902439024,0.9969781998704943
694,"{Humidity:(5.0,69.0), Pressure:(5.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.6890243902439024,0.975609756097561
695,"{Pressure:(5.0,1025.0), Temperature:(5.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8475609756097561,1.0
696,"{Humidity:(10.0,84.0), Temperature:(5.0,35.0)}","{Pressure:(5.0,1025.0)}",0.9266666666666666,1.0199552572706934,0.8475609756097561,0.980435164063871
697,"{Humidity:(10.0,84.0), Pressure:(5.0,1025.0)}","{Temperature:(5.0,35.0)}",0.9328859060402684,1.0199552572706934,0.8475609756097561,0.980435164063871
698,"{Pressure:(5.0,1025.0), Temperature:(0.0,25.0)}","{Humidity:(0.0,79.0)}",0.8202247191011236,0.9088976617066504,0.4451219512195122,1.0
699,"{Humidity:(0.0,79.0), Temperature:(0.0,25.0)}","{Pressure:(5.0,1025.0)}",0.9605263157894737,1.0572235959025078,0.4451219512195122,0.9458737053123957
700,"{Pressure:(0.0,1020.0), Temperature:(10.0,40.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8109756097560976,1.0
701,"{Humidity:(10.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8364779874213837,1.0237491786351263,0.8109756097560976,0.9768017604988078
702,"{Humidity:(10.0,84.0), Pressure:(0.0,1020.0)}","{Temperature:(10.0,40.0)}",0.9925373134328359,1.0237491786351263,0.8109756097560976,0.9768017604988078
703,"{Pressure:(10.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(15.0,84.0)}",1.0,1.0,0.9573170731707317,1.0
704,"{Humidity:(15.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(10.0,1030.0)}",0.98125,1.025,0.9573170731707317,0.975609756097561
705,"{Humidity:(15.0,84.0), Pressure:(10.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.9573170731707317,0.975609756097561
706,"{Humidity:(0.0,69.0), Pressure:(0.0,1020.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.5975609756097561,0.9756097560975608
707,"{Pressure:(20.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.9512195121951219,1.0
708,"{Humidity:(0.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(20.0,1030.0)}",0.9811320754716981,1.0248768176901815,0.9512195121951219,0.9757270168855534
709,"{Humidity:(0.0,84.0), Pressure:(20.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9936305732484076,1.0248768176901815,0.9512195121951219,0.9757270168855534
710,"{Pressure:(15.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(5.0,79.0)}",0.8980891719745223,0.9951798932690652,0.8597560975609756,1.0
711,"{Humidity:(5.0,79.0), Temperature:(5.0,40.0)}","{Pressure:(15.0,1030.0)}",0.9791666666666666,1.022823779193206,0.8597560975609756,0.9776855215360664
712,"{Humidity:(5.0,79.0), Pressure:(15.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8597560975609756,0.975609756097561
713,"{Pressure:(0.0,1015.0), Temperature:(5.0,30.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.4634146341463415,1.0
714,"{Pressure:(0.0,1015.0), Temperature:(15.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.5792682926829268,1.0
715,"{Humidity:(0.0,84.0), Pressure:(0.0,1015.0)}","{Temperature:(15.0,40.0)}",0.9313725490196078,1.0534144692359702,0.5792682926829268,0.9492939666238768
716,"{Pressure:(5.0,1030.0), Temperature:(5.0,25.0)}","{Humidity:(0.0,79.0)}",0.8222222222222222,0.9111111111111111,0.45121951219512196,1.0
717,"{Humidity:(0.0,79.0), Temperature:(5.0,25.0)}","{Pressure:(5.0,1030.0)}",0.9736842105263158,1.0170968823332216,0.45121951219512196,0.9831905075807514
718,"{Pressure:(10.0,1025.0), Temperature:(10.0,40.0)}","{Humidity:(0.0,79.0)}",0.8918918918918919,0.9883126369612856,0.8048780487804879,1.0
719,"{Humidity:(0.0,79.0), Temperature:(10.0,40.0)}","{Pressure:(10.0,1025.0)}",0.9230769230769231,1.0160041300980898,0.8048780487804879,0.9842479674796748
720,"{Humidity:(0.0,79.0), Pressure:(10.0,1025.0)}","{Temperature:(10.0,40.0)}",0.9924812030075187,1.0236913037310256,0.8048780487804879,0.9768569844789357
721,"{Pressure:(0.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(15.0,74.0)}",0.8407643312101911,0.9919809375429594,0.8048780487804879,1.0
722,"{Humidity:(15.0,74.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9777777777777779,1.02137296532201,0.8048780487804879,0.9790742793791573
723,"{Humidity:(15.0,74.0), Pressure:(0.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8048780487804879,0.975609756097561
724,"{Pressure:(5.0,1030.0), Temperature:(15.0,35.0)}","{Humidity:(0.0,79.0)}",0.9029850746268657,1.0006050826946349,0.7378048780487805,0.9993952832090305
725,"{Humidity:(0.0,79.0), Temperature:(15.0,35.0)}","{Pressure:(5.0,1030.0)}",0.9918032786885246,1.0360238070376946,0.7378048780487805,0.9652287845192501
726,"{Humidity:(0.0,79.0), Pressure:(5.0,1030.0)}","{Temperature:(15.0,35.0)}",0.8581560283687943,1.0425006566850539,0.7378048780487805,0.9592320096754686
727,"{Pressure:(0.0,1015.0), Temperature:(10.0,40.0)}","{Humidity:(0.0,79.0)}",0.8910891089108912,0.9874230666309876,0.5487804878048781,1.0
728,"{Humidity:(0.0,79.0), Pressure:(0.0,1015.0)}","{Temperature:(10.0,40.0)}",0.989010989010989,1.02011196350819,0.5487804878048781,0.9802845528455284
729,"{Pressure:(0.0,1020.0), Temperature:(10.0,40.0)}","{Humidity:(5.0,79.0)}",0.8796992481203006,0.9748018695387115,0.7134146341463414,1.0
730,"{Humidity:(5.0,79.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8181818181818181,1.0013568521031206,0.7134146341463414,0.9986449864498644
731,"{Humidity:(5.0,79.0), Pressure:(0.0,1020.0)}","{Temperature:(10.0,40.0)}",0.9915254237288136,1.02270546850016,0.7134146341463414,0.9777986241400876
732,"{Pressure:(5.0,1020.0), Temperature:(10.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.774390243902439,1.0
733,"{Humidity:(0.0,84.0), Temperature:(10.0,35.0)}","{Pressure:(5.0,1020.0)}",0.8523489932885906,1.043173394771111,0.774390243902439,0.9586134050316881
734,"{Humidity:(0.0,84.0), Pressure:(5.0,1020.0)}","{Temperature:(10.0,35.0)}",0.9477611940298508,1.043173394771111,0.774390243902439,0.9586134050316881
735,"{Pressure:(0.0,1005.0), Temperature:(5.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.32926829268292684,1.0
736,"{Humidity:(0.0,84.0), Pressure:(0.0,1005.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.32926829268292684,0.9756097560975608
737,"{Pressure:(5.0,1015.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,74.0)}",0.803921568627451,0.9485117788122444,0.5,1.0
738,"{Humidity:(0.0,74.0), Pressure:(5.0,1015.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.5,0.975609756097561
739,"{Pressure:(0.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(15.0,79.0)}",0.8805970149253731,0.9757966922146026,0.7195121951219512,1.0
740,"{Humidity:(15.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(0.0,1020.0)}",0.8194444444444444,1.0029021558872306,0.7195121951219512,0.9971062422488632
741,"{Humidity:(15.0,79.0), Pressure:(0.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7195121951219512,0.9756097560975608
742,"{Pressure:(5.0,1020.0), Temperature:(5.0,35.0)}","{Humidity:(0.0,79.0)}",0.875,0.9695945945945945,0.6829268292682927,1.0
743,"{Humidity:(0.0,79.0), Temperature:(5.0,35.0)}","{Pressure:(5.0,1020.0)}",0.8358208955223881,1.02294497660949,0.6829268292682927,0.9775696864111496
744,"{Humidity:(0.0,79.0), Pressure:(5.0,1020.0)}","{Temperature:(5.0,35.0)}",0.9491525423728815,1.0377401129943504,0.6829268292682927,0.9636324041811846
745,"{Pressure:(0.0,1025.0), Temperature:(0.0,30.0)}","{Humidity:(10.0,79.0)}",0.8584070796460177,0.9512078450131547,0.5914634146341463,1.0
746,"{Humidity:(10.0,79.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1025.0)}",0.9238095238095237,1.0168104825822946,0.5914634146341463,0.9834674377671613
747,"{Pressure:(10.0,1020.0), Temperature:(0.0,30.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.6219512195121951,1.0
748,"{Humidity:(0.0,84.0), Temperature:(0.0,30.0)}","{Pressure:(10.0,1020.0)}",0.8429752066115702,1.0317009991365487,0.6219512195121951,0.9692730750836919
749,"{Pressure:(0.0,1025.0), Temperature:(5.0,40.0)}","{Humidity:(15.0,79.0)}",0.8926174496644296,0.9891166334119355,0.8109756097560976,1.0
750,"{Humidity:(15.0,79.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9236111111111112,1.0165920954511558,0.8109756097560976,0.9836787089675407
751,"{Humidity:(15.0,79.0), Pressure:(0.0,1025.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.8109756097560976,0.975609756097561
752,"{Pressure:(10.0,1015.0), Temperature:(0.0,35.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.5853658536585366,1.0
753,"{Humidity:(0.0,84.0), Pressure:(10.0,1015.0)}","{Temperature:(0.0,35.0)}",0.9411764705882353,1.0290196078431373,0.5853658536585366,0.971798780487805
754,"{Pressure:(0.0,1025.0), Temperature:(20.0,40.0)}","{Humidity:(0.0,79.0)}",0.8916666666666667,0.9880630630630631,0.6524390243902439,1.0
755,"{Humidity:(0.0,79.0), Temperature:(20.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9304347826086957,1.0241027137437992,0.6524390243902439,0.9764645543651698
756,"{Humidity:(0.0,79.0), Pressure:(0.0,1025.0)}","{Temperature:(20.0,40.0)}",0.8045112781954887,1.0307800751879699,0.6524390243902439,0.9701390471848644
757,"{Humidity:(0.0,74.0), Temperature:(0.0,25.0)}","{Pressure:(5.0,1030.0)}",0.9722222222222222,1.0155697098372258,0.4268292682926829,0.9846689895470383
758,"{Pressure:(0.0,1025.0), Temperature:(5.0,40.0)}","{Humidity:(10.0,74.0)}",0.8322147651006712,0.9818936796871228,0.7560975609756098,1.0
759,"{Humidity:(10.0,74.0), Temperature:(5.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9185185185185186,1.0109868257519266,0.7560975609756098,0.9891325727773407
760,"{Humidity:(10.0,74.0), Pressure:(0.0,1025.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.7560975609756098,0.975609756097561
761,"{Pressure:(0.0,1015.0), Temperature:(0.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.5853658536585366,1.0
762,"{Humidity:(10.0,84.0), Pressure:(0.0,1015.0)}","{Temperature:(0.0,35.0)}",0.9411764705882353,1.0290196078431373,0.5853658536585366,0.971798780487805
763,"{Pressure:(10.0,1025.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,74.0)}",0.8322147651006712,0.9818936796871228,0.7560975609756098,1.0
764,"{Humidity:(5.0,74.0), Temperature:(0.0,40.0)}","{Pressure:(10.0,1025.0)}",0.9185185185185186,1.0109868257519266,0.7560975609756098,0.9891325727773407
765,"{Humidity:(5.0,74.0), Pressure:(10.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7560975609756098,0.975609756097561
766,"{Pressure:(25.0,1030.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.9573170731707317,1.0
767,"{Humidity:(5.0,84.0), Temperature:(0.0,40.0)}","{Pressure:(25.0,1030.0)}",0.98125,1.025,0.9573170731707317,0.975609756097561
768,"{Humidity:(5.0,84.0), Pressure:(25.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.9573170731707317,0.975609756097561
769,"{Humidity:(0.0,69.0), Temperature:(5.0,40.0)}","{Pressure:(10.0,1030.0)}",0.9758064516129032,1.0193137456338608,0.7378048780487805,0.981052207216287
770,"{Humidity:(0.0,69.0), Pressure:(10.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.7378048780487805,0.975609756097561
771,"{Pressure:(5.0,1030.0), Temperature:(0.0,40.0)}","{Humidity:(20.0,79.0)}",0.8980891719745223,0.9951798932690652,0.8597560975609756,1.0
772,"{Humidity:(20.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9791666666666666,1.022823779193206,0.8597560975609756,0.9776855215360664
773,"{Humidity:(20.0,79.0), Pressure:(5.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8597560975609756,0.975609756097561
774,"{Pressure:(0.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(20.0,84.0)}",1.0,1.0,0.9512195121951219,1.0
775,"{Humidity:(20.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9811320754716981,1.0248768176901815,0.9512195121951219,0.9757270168855534
776,"{Humidity:(20.0,84.0), Pressure:(0.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9936305732484076,1.0248768176901815,0.9512195121951219,0.9757270168855534
777,"{Pressure:(5.0,1030.0), Temperature:(10.0,40.0)}","{Humidity:(5.0,74.0)}",0.8397435897435899,0.9907766094816456,0.7987804878048781,1.0
778,"{Humidity:(5.0,74.0), Temperature:(10.0,40.0)}","{Pressure:(5.0,1030.0)}",0.9776119402985076,1.0211997338150016,0.7987804878048781,0.979240364922733
779,"{Humidity:(5.0,74.0), Pressure:(5.0,1030.0)}","{Temperature:(10.0,40.0)}",0.9924242424242424,1.0236325519344387,0.7987804878048781,0.9769130515732638
780,"{Pressure:(0.0,1005.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.32926829268292684,1.0
781,"{Humidity:(5.0,84.0), Pressure:(0.0,1005.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.32926829268292684,0.9756097560975608
782,"{Pressure:(15.0,1030.0), Temperature:(5.0,35.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.8963414634146342,1.0
783,"{Humidity:(5.0,84.0), Temperature:(5.0,35.0)}","{Pressure:(15.0,1030.0)}",0.98,1.0236942675159235,0.8963414634146342,0.9768541562966649
784,"{Humidity:(5.0,84.0), Pressure:(15.0,1030.0)}","{Temperature:(5.0,35.0)}",0.9363057324840764,1.0236942675159235,0.8963414634146342,0.9768541562966649
785,"{Pressure:(10.0,1025.0), Temperature:(10.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.9024390243902439,1.0
786,"{Humidity:(5.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(10.0,1025.0)}",0.9308176100628931,1.0245240808745937,0.9024390243902439,0.9760629531970995
787,"{Humidity:(5.0,84.0), Pressure:(10.0,1025.0)}","{Temperature:(10.0,40.0)}",0.9932885906040269,1.0245240808745937,0.9024390243902439,0.9760629531970995
788,"{Humidity:(5.0,59.0), Temperature:(0.0,40.0)}","{Pressure:(0.0,1030.0)}",0.96875,1.0119426751592357,0.5670731707317073,0.9881982690794651
789,"{Humidity:(5.0,59.0), Pressure:(0.0,1030.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.5670731707317073,0.975609756097561
790,"{Pressure:(0.0,1030.0), Temperature:(20.0,40.0)}","{Humidity:(0.0,74.0)}",0.8267716535433071,0.9754715912309523,0.6402439024390244,1.0
791,"{Humidity:(0.0,74.0), Temperature:(20.0,40.0)}","{Pressure:(0.0,1030.0)}",0.9905660377358491,1.034731402475664,0.6402439024390244,0.9664343786295005
792,"{Pressure:(0.0,1020.0), Temperature:(0.0,30.0)}","{Humidity:(5.0,79.0)}",0.8431372549019608,0.9342872284048754,0.524390243902439,1.0
793,"{Humidity:(5.0,79.0), Temperature:(0.0,30.0)}","{Pressure:(0.0,1020.0)}",0.819047619047619,1.002416488983653,0.524390243902439,0.9975893363584798
794,"{Pressure:(0.0,1015.0), Temperature:(0.0,30.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.4634146341463415,1.0
795,"{Pressure:(10.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
796,"{Humidity:(10.0,84.0), Temperature:(0.0,40.0)}","{Pressure:(10.0,1020.0)}",0.8374999999999999,1.025,0.8170731707317073,0.975609756097561
797,"{Humidity:(10.0,84.0), Pressure:(10.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.8170731707317073,0.975609756097561
798,"{Pressure:(0.0,1025.0), Temperature:(15.0,30.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.6097560975609756,1.0
799,"{Humidity:(0.0,84.0), Temperature:(15.0,30.0)}","{Pressure:(0.0,1025.0)}",0.9433962264150942,1.0383690008864124,0.6097560975609756,0.963048780487805
800,"{Humidity:(0.0,74.0), Temperature:(0.0,30.0)}","{Pressure:(5.0,1025.0)}",0.9166666666666667,1.0089485458612977,0.5365853658536586,0.9911308203991129
801,"{Pressure:(5.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(5.0,74.0)}",0.8134328358208956,0.9597337055728553,0.6646341463414634,1.0
802,"{Humidity:(5.0,74.0), Temperature:(0.0,40.0)}","{Pressure:(5.0,1020.0)}",0.8074074074074075,0.988170259812051,0.6646341463414634,1.0
803,"{Humidity:(5.0,74.0), Pressure:(5.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.6646341463414634,0.9756097560975608
804,"{Pressure:(0.0,1020.0), Temperature:(5.0,25.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.47560975609756095,1.0
805,"{Humidity:(0.0,84.0), Temperature:(5.0,25.0)}","{Pressure:(0.0,1020.0)}",0.8478260869565216,1.0376378974691758,0.47560975609756095,0.9637273295809882
806,"{Pressure:(15.0,1020.0), Temperature:(0.0,40.0)}","{Humidity:(0.0,79.0)}",0.8805970149253731,0.9757966922146026,0.7195121951219512,1.0
807,"{Humidity:(0.0,79.0), Temperature:(0.0,40.0)}","{Pressure:(15.0,1020.0)}",0.8194444444444444,1.0029021558872306,0.7195121951219512,0.9971062422488632
808,"{Humidity:(0.0,79.0), Pressure:(15.0,1020.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.7195121951219512,0.9756097560975608
809,"{Pressure:(5.0,1030.0), Temperature:(5.0,40.0)}","{Humidity:(20.0,84.0)}",1.0,1.0,0.9573170731707317,1.0
810,"{Humidity:(20.0,84.0), Temperature:(5.0,40.0)}","{Pressure:(5.0,1030.0)}",0.98125,1.025,0.9573170731707317,0.975609756097561
811,"{Humidity:(20.0,84.0), Pressure:(5.0,1030.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.9573170731707317,0.975609756097561
812,"{Humidity:(5.0,64.0), Temperature:(0.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9009009009009008,0.9915956224681055,0.6097560975609756,1.0
813,"{Humidity:(5.0,64.0), Pressure:(0.0,1025.0)}","{Temperature:(0.0,40.0)}",1.0,1.0250000000000001,0.6097560975609756,0.975609756097561
814,"{Pressure:(10.0,1030.0), Temperature:(0.0,25.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.5487804878048781,1.0
815,"{Humidity:(5.0,84.0), Temperature:(0.0,25.0)}","{Pressure:(10.0,1030.0)}",0.9782608695652174,1.0218775962337303,0.5487804878048781,0.978590785907859
816,"{Pressure:(15.0,1030.0), Temperature:(15.0,40.0)}","{Humidity:(0.0,84.0)}",1.0,1.0,0.8780487804878049,1.0
817,"{Humidity:(0.0,84.0), Temperature:(15.0,40.0)}","{Pressure:(15.0,1030.0)}",0.993103448275862,1.0373819459696902,0.8780487804878049,0.963965108401084
818,"{Humidity:(0.0,84.0), Pressure:(15.0,1030.0)}","{Temperature:(15.0,40.0)}",0.9171974522292994,1.0373819459696902,0.8780487804878049,0.963965108401084
819,"{Pressure:(0.0,1020.0), Temperature:(0.0,35.0)}","{Humidity:(5.0,74.0)}",0.8046875,0.9494154676258993,0.6280487804878049,1.0
820,"{Humidity:(5.0,74.0), Temperature:(0.0,35.0)}","{Pressure:(0.0,1020.0)}",0.824,1.0084776119402985,0.6280487804878049,0.9915936538006156
821,"{Humidity:(5.0,74.0), Pressure:(0.0,1020.0)}","{Temperature:(0.0,35.0)}",0.944954128440367,1.0331498470948013,0.6280487804878049,0.9679138053516457
822,"{Pressure:(0.0,1015.0), Temperature:(5.0,40.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.6219512195121951,1.0
823,"{Humidity:(10.0,84.0), Pressure:(0.0,1015.0)}","{Temperature:(5.0,40.0)}",1.0,1.0250000000000001,0.6219512195121951,0.975609756097561
824,"{Pressure:(0.0,1025.0), Temperature:(5.0,30.0)}","{Humidity:(5.0,79.0)}",0.8584070796460177,0.9512078450131547,0.5914634146341463,1.0
825,"{Humidity:(5.0,79.0), Temperature:(5.0,30.0)}","{Pressure:(0.0,1025.0)}",0.9238095238095237,1.0168104825822946,0.5914634146341463,0.9834674377671613
826,"{Pressure:(0.0,1010.0), Temperature:(0.0,35.0)}","{Humidity:(0.0,79.0)}",0.8533333333333333,0.9455855855855855,0.3902439024390244,1.0
827,"{Humidity:(0.0,79.0), Pressure:(0.0,1010.0)}","{Temperature:(0.0,35.0)}",0.9696969696969697,1.0602020202020201,0.3902439024390244,0.9432164634146343
828,"{Pressure:(0.0,1025.0), Temperature:(15.0,40.0)}","{Humidity:(5.0,79.0)}",0.9044117647058824,1.0021860095389508,0.75,0.9978187586753916
829,"{Humidity:(5.0,79.0), Temperature:(15.0,40.0)}","{Pressure:(0.0,1025.0)}",0.9318181818181818,1.0256253813300793,0.75,0.9750148720999405
830,"{Humidity:(5.0,79.0), Pressure:(0.0,1025.0)}","{Temperature:(15.0,40.0)}",0.9248120300751879,1.0459942960850401,0.75,0.9560281578425541
831,"{Pressure:(15.0,1030.0), Temperature:(0.0,30.0)}","{Humidity:(0.0,79.0)}",0.864406779661017,0.9578561612459917,0.6219512195121951,1.0
832,"{Humidity:(0.0,79.0), Temperature:(0.0,30.0)}","{Pressure:(15.0,1030.0)}",0.9714285714285714,1.0147406733393995,0.6219512195121951,0.9854734576757533
833,"{Pressure:(0.0,1030.0), Temperature:(5.0,25.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.5487804878048781,1.0
834,"{Humidity:(10.0,84.0), Temperature:(5.0,25.0)}","{Pressure:(0.0,1030.0)}",0.9782608695652174,1.0218775962337303,0.5487804878048781,0.978590785907859
835,"{Pressure:(5.0,1020.0), Temperature:(10.0,40.0)}","{Humidity:(5.0,84.0)}",1.0,1.0,0.8109756097560976,1.0
836,"{Humidity:(5.0,84.0), Temperature:(10.0,40.0)}","{Pressure:(5.0,1020.0)}",0.8364779874213837,1.0237491786351263,0.8109756097560976,0.9768017604988078
837,"{Humidity:(5.0,84.0), Pressure:(5.0,1020.0)}","{Temperature:(10.0,40.0)}",0.9925373134328359,1.0237491786351263,0.8109756097560976,0.9768017604988078
838,"{Pressure:(10.0,1025.0), Temperature:(0.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8475609756097561,1.0
839,"{Humidity:(10.0,84.0), Temperature:(0.0,35.0)}","{Pressure:(10.0,1025.0)}",0.9266666666666666,1.0199552572706934,0.8475609756097561,0.980435164063871
840,"{Humidity:(10.0,84.0), Pressure:(10.0,1025.0)}","{Temperature:(0.0,35.0)}",0.9328859060402684,1.0199552572706934,0.8475609756097561,0.980435164063871
841,"{Pressure:(0.0,1030.0), Temperature:(15.0,35.0)}","{Humidity:(10.0,84.0)}",1.0,1.0,0.8170731707317073,1.0
